Cadeau,valeur,Ordre_elimination,Special
Paquet de gomme,0.7,6,
Grateu à 1$,1,4,
Massage de 10 min à la maison,2,10,Crème Corporelle Zorah
Un nouveau vernis à ongles,10,12,Certificat cadeau Luv Toi de 50$
Carte cadeau Jean Coutu de 25$,25,5,
Casse-tête Holiyay,30,13,
Lotion corporelle Bkind,36,,
Carte cadeau Simons de 50$,50,7,
Masque exfoliant Bkind,66,1,
Masque capillaire Bkind,66,,
Carte cadeau Nana The brand de 75$,75,15,
Sérum capillaire Bkind,78,,
Steam Cleaner,90,9,
Un souper au Hélicoptère,125,3,
Une séance de réflexologie ,125,8,
Un facial complet,125,14,Carte Cadeau Livom 50$
Séance de magasinage de 500$,500,17,
Fin de semaine à New-York,600,16,Une pédicure
Nouveau iPhone,1100,2,
Une semaine de rêve à Paris,1500,11,
